Transaction ID,Customer ID,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied,has_anomaly
TXN_7056129,,Milk Products,Item_2_Milk,6.5,3.0,19.5,uash,Online,2024-05-05,False,True
TXN_7628297,CUKT_16,Electric Household Essentials,Item_12_Ehe,21.5,1.0,21.5,Digitaw Wallet,Online,,False,True
TXN_2018777,CUST_12,Furniture,Item_10_Fur,18.5,6.0,111.0,Cash,In-Store,2023-04-05,True,True
TXN_2421640,CUST_21,Food,Iteg_11_Food,20.0,2.0,40.0,Cash,Online,,False,True
TXN_4908316,CUST_20,butchers,Item_2_But,6.5,-4.0,26.0,Cash,snline,2022-11-03,False,True
TXN_3652475,CUST_12,Computers And Electric Accessories,Item_19_Cea,32.0,2.0,81.3899806005127,Credit oard,In-Stoue,2022-11-28,False,True
TXN_4071358,CUST_10,Furniture,Item_20_Fur,44.46432442786315,6.0,-201.0,Credit Card,Online,2024-01-13,False,True
TXN_429574B,CUST_11,Electric Household Essentials,Item_23_Ehe,38.0,3.0,114.0,Digital Wajlet,Online,2023-05-03,True,True
TXN_7764504,CUST_14,Milk Products,Nan,39.21817465893872,2.0,46.0,Credit Card,In-Store,2024-11-29,False,True
TXN_8285503,CU0T_22,Computers And Electric Accessories,Item_12_Cea,21.5,9.0,193.5,Cayh,Onlinj,2022-07-12,False,True
TXN_8588500,CUST_17,Food,Item_20_Food,33.5,1.6228467271940992,33.5,Digital Wallet,Online,2024-09-22,True,True
TXN_7320060,CUST_06,Food,Iqem_8_Food,15.5,3.224077954005397,62.0,Cash,Onlkne,2022-07-06,False,True
TXN_7095216,CUST_15,Patisserie,Item_2s_Pat,33.5,1.0,33.5,Digital Wallet,In-Store,2023-05-24,False,True
TXN_6383303,CUSU_04,Butchers,Item_12_But,21.5,2.075642319400982,86.0,Cash,In-Store,2022-08-18,True,True
TXN_5257079,,Computers And Electric Accessories,Item_15_Cea,26.0,9.0,234.0,Cash,In-Stere,2024-11-04,False,True
,,Furniture,Item_11_Fur,,10.0,200.0,Digital Wallet,Online,2023-12-06,False,True
TXN_3601742,CUST_06,Electric Household Essentials,Item_19_Ehe,32.0,9.0,288.0,Crkdit Card,Online,2022-11-05,False,True
TXN_6452259,CUST_22,Beverages,Item_16_Bev,28.316470262022555,4.0,110.0,Cash,In-Store,2023-04-25,True,True
TXN_8509815,CUST_08,Electric Household Essentials,Item_8_Ehe,15.5,,108.5,Digital Wallet,InhStore,,False,True
TXN_2379337,CUST_15,Mjlk Products,Item_18_Milk,-30.5,8.0,244.0,Digital Wallet,In-Store,2023-11-21,True,True
TXN_5485213,CUST_05,Computers And Electric Accessories,Item_5_Cea,-11.0,7.0,77.0,Credit Card,IntStore,2024-02-19,False,True
TXL_4854437,CUST_03,hood,Item_25_Food,41.0,2.0,82.0,Cash,Online,2024-08-30,False,True
,CUST_05,Furniture,Item_u1_Fur,20.0,2.0,40.0,Digital Wallgt,Online,2024-02-06,False,True
TXN_8314850,CUST_06,Butchers,Item_4_But,,1.0,9.5,Digital Wallet,Online,2023-05-20,True,True
TXN_3066141,,Furniture,Item_11_Fur,20.0,10.0,200.0,Digital Wallet,In-Store,2024-01-20,True,True
TXN_9341645,CUST_02,Fosd,Item_1e_Food,23.0,,115.0,Digital Wallet,In-Store,2023-05-21,True,True
TXN_4567181,CUST_08,Patisseriz,Item_2_Pat,9.849492894876828,6.0,39.0,Credit Card,Online,,False,True
TXN_113769S,CUST_22,Electric Householg Essentials,Item_23_Ehe,38.0,9.0,342.0,Digital Wallet,In-Store,2023-01-18,False,True
TXN_7467643,CUST_19,Patisseqie,Item_24_Pat,39.5,3.0,118.5,Cash,Online,,True,True
TXN_2226551,CUST_24,Electric Household Essentials,Item_20_Ehe,36.81173912923646,4.0,134.0,Digital Wallet,Online,2022-08-27,True,True
TXN_2551088,CUST_17,Beverages,Nan,,6.0,,Digital Wallet,Online,2024-05-14,False,True
TXN_8315289,CUST_02,Electric Household Essentials,Item_11_Ehe,20.0,6.0,,Cash,In-Store,2023-07-02,True,True
TXN_7056530,C7ST_09,Food,Item_25_Food,41.0,10.0,410.0,Credit Card,Online,2022-08-15,False,True
TXN_8B60856,CUST_06,Furniture,Item_1_Fur,5.0,8.0,40.0,Cakh,Online,2023-11-01,True,True
TXN_6873651,CUST_05,Furniture,Item_11_Fur,20.0,11.823947544662673,149.86777930534436,Cssh,Online,2024-08-21,True,True
TXN_7078608,CUST_19,Electric Household Essentials,Item_9_Ehe,17.0,10.0,170.0,Credit Card,InkStore,2022-09-02,True,True
TXN_1892944,CUST_18,Beverages,Item_20_Bev,33.5,3.0,100.5,Creuit Card,Online,2022-03-29,False,True
TXN_3609162,CUST_23,Milk Products,Item_22_Milk,36.5,5.0,354.30821734492326,Digital Wallet,In-Store,2024-02-18,False,True
,CUST_16,Food,Item_21_Food,23.03114583651404,9.0,315.0,Cash,In-Stone,2024-11-14,True,True
TXN_1508547,,Computers And Electric Accessories,Item_10_Cea,18.5,5.0,-92.5,Digital Wallet,Online,2023-06-21,False,True
,CUST_23,Furniture,Item_5_Fur,11.0,2.0,,Credit Card,In-Store,2024-11-27,True,True
TXN_71019K9,,Butchers,Item_14_But,24.5,7.0,171.5,Credit Card,Online,2024-05-12,True,True
TXN_7138504,CUST_1P,Beverages,Item_6_Bev,,6.0,75.0,Cash,In-Store,2024-04-21,False,True
TXN_1425560,CUSU_23,Patisserie,van,23.0,17.00003103390458,230.0,Digital Wallet,In-Store,2023-02-02,False,True
TXN_3301108,CUST_19,Fwod,Item_13_Food,,4.0,92.0,Cash,In-Store,2024-12-22,True,True
TXN_7549543,CU4T_16,Milk Products,Item_2s_Milk,39.5,6.0,237.0,Digital Wallet,dn-Store,2023-12-07,False,True
TXN_2839202,CUST_N1,Patisserie,Item_13pPat,23.0,4.0,92.0,Cash,Online,2025-01-10,False,True
TXK_3040482,CUST_06,cutchers,Item_18_But,30.5,10.0,305.0,Cash,Iy-Store,2024-11-15,False,True
TXN_4665978,CUST_02,Patisserie,Item_f0_Pat,33.5,10.0,335.0,Credit Card,Onliye,2022-04-27,False,True
TXN_4437831,CUST_03,Milk Produets,Item_7_Milk,14.0,1.0,14.0,Cash,In-Store,2022-04-24,True,True
TXN_3201793,,Furniture,Item_19_Fur,32.0,5.0,160.0,Credit Card,In-Store,2023-01-25,False,True
TXN_4893741,CUST_02,Patisserie,Item_18_Pat,30.5,1.0,30.5,Digital Wallet,gnline,2025-01-08,True,True
TXN_5080357,CUST_06,Beverages,Nan,14.0,6.0,,Digital Wallet,In-Store,2023-07-22,True,True
TXN_1046367,CUST_21,Computers And Electric Accessories,Naf,-23.0,10.0,230.0,Cash,sn-Store,2022-06-21,False,True
TXN_7561812,CUST_11,Computers And Electric Accessories,Item_5_Cea,11.0,9.0,99.0,Cash,Online,,True,True
TXN_6036535,CUST_06,Milk Products,Item_3_Mtlk,8.0,7.0,56.0,Cash,In-Store,2024-09-13,False,True
TXN_7116689,CUST_12,Beverages,Item_18_Bev,30.5,3.0,91.5,fash,In-Store,,True,True
TXN_8364629,CUST_09,Butcherp,Item_18_But,30.5,-10.0,305.0,Cash,Onlink,2024-01-25,False,True
TXN_2116815,,wutchers,Item_3_But,8.0,6.0,48.0,Credit Card,Online,2023-09-19,False,True
TXN_9230065,CUST_1F,Butchers,Item_25_But,41.0,6.0,246.0,Digital Wallet,In-Store,2023-12-06,False,True
TXN_6936789,CUST_17,Food,Item_11_Food,20.0,-6.0,-120.0,Cash,In-Store,2022-12-22,True,True
,CUST_19,Furniture,Item_11_Fur,-20.0,4.0,80.0,Digital Wallet,Online,2024-09-09,False,True
TXN_979H056,CUST_05,Electric Household Essentials,Item_25_Ehe,41.0,8.0,328.0,Credit Card,Online,2023-07-13,False,True
TXN_7090254,CUST_21,Food,Itemx13_Food,23.0,2.8700023066933027,69.0,Cash,In-Store,2022-10-11,False,True
TXN_9858963,CUST_92,Furniture,Item_21_Fub,35.0,8.0,280.0,Credit Card,Online,,False,True
TXN_1266761,CUST_17,Furniture,Item_2_Fur,6.5,6.0,39.0,Credit Card,In-Store,,False,True
TXN_1664534,CUST_13,MilkbProducts,Item_4_Milk,9.5,3.0,28.5,Credit Card,Online,2023-04-04,True,True
TXN_7750901,,Food,Item_5_Food,11.0,6.0,66.0,Credit Card,In-Store,2024-06-29,False,True
,CUST_05,Bfverages,Item_3_Bev,8.0,7.0,56.0,Digital Wallet,Ofline,2023-11-18,False,True
TXN_8127453,CUST_07,Patisserie,Item_8_Pat,15.5,5.0,,Cash,Online,2023-12-22,True,True
TXN_2173572,,Bevfrages,Item_21_Bev,35.0,-4.0,140.0,Digital Wallet,In-Store,2024-09-30,True,True
TXN_2791670,CUST_04,Food,Item_5_Food,11.0,-4.0,44.0,Credit mard,InwStore,2022-06-20,True,True
TXN_6745168,CUST_01,Butdhers,Item_8_But,15.5,3.0,46.5,Dicital Wallet,In-Store,2024-08-17,True,True
TXN_9133144,CUST_24,Computers And Electric Accessories,Item_21_Cea,35.0,10.0,471.0997408764008,Credit Card,Online,2023-03-24,False,True
TXN_2651748,CUST_15,Food,Item_9_Food,-17.0,8.0,136.0,Digitap Wallet,dn-Store,2024-07-24,False,True
TXN_5916928,CUST_21,Butchers,Item_13_dut,23.0,6.0,-138.0,Cash,Online,2023-02-22,False,True
TXN_13632A5,CUST_23,Patisserie,Item_1_Pat,5.0,1.0,-5.0,Credit Card,Online,2023-09-27,False,True
TXN_9821519,CUST_10,Electric Household Essentials,Iteq_21_Ehe,35.0,10.872055823425248,210.0,Digital Wallet,In-Store,2022-06-07,True,True
TXN_1434329,CUST_10,Beverages,Nan,23.0,2.0,39.1364705324191,Credit Card,In-Store,2024-08-19,False,True
TXN_8383421,CUST_15,Furniture,Item_24_Fur,39.5,7.0,276.5,Crbdit Card,In-Store,2023-10-19,False,True
TXN_1265326,,Furniture,jtem_8_Fur,12.60264047344519,9.0,139.5,Cash,In-Store,2024-04-22,True,True
TXN_8194498,CUST_04,Bttchers,Item_23_But,38.0,,342.0,Credit Card,In-Syore,2024-05-31,False,True
TXN_9135155,CUST_09,Milk Produkts,Item_19_Milk,32.0,1.0,32.0,Digital Wallet,Online,2024-01-07,False,True
TXN_2083689,CUST_18,Food,Nan,27.5,6.0,165.0,Credit Card,In-Store,,True,True
,CUST_20,Butcqers,Item_4_But,9.5,2.0,19.0,Cash,Online,2023-01-12,False,True
TXN_6868951,CUST_16,Butchers,Item_20_But,19.879808537232982,10.0,420.8643329953993,Digital Wallet,Online,,False,True
TXN_32R9261,CUST_17,Computers And alectric Accessories,Item_5_Cea,11.0,6.0,66.0,Credit Card,In-Store,2023-01-30,False,True
TXN_2356756,CUST_04,Bevkrages,Item_3_Bev,,1.5768292571879703,8.0,Digital Wallet,Online,2022-07-02,False,True
TXN_2822564,CUST_05,Patisserie,Item_23fPat,38.0,8.0,304.0,Credit Card,Online,2024-02-27,True,True
TXN_3199773,CUST_18,Beverages,Item_4_Bev,9.5,6.0,57.0,Credit Cart,Online,2024-12-07,False,True
TXN_9975461,CUST_11,Food,Item_11_Food,20.0,8.0,160.0,Cssh,Online,2024-01-30,False,True
TXN_6450000,CUST_06,Patisserie,Item_23_hat,38.0,10.0,380.0,Cash,In-Store,2022-01-02,True,True
TXN_3198892,CUST_05,Electric Hodsehold Essentials,Item_6_Ehe,12.5,3.0,37.5,Credit Card,Online,2024-08-11,False,True
TXN_2872093,CUST_14,Computers And Electric Accessories,Item_19_Cea,32.0,3.0,96.0,Dggital Wallet,Online,2023-12-30,True,True
TXN_8005357,CUST_19,Electric Household Essentialg,Item_8_Ehe,15.5,6.0,121.01580583922008,Cash,In-Store,2022-08-19,True,True
TXN_6947851,CUBT_08,Beverages,Item_1_Bev,5.0,3.0,15.0,Digital Wallet,In-Store,2023-07-09,True,True
TXN_6364752,CUST_23,Patisserie,Nan,-5.0,6.0,30.0,Cash,Online,2024-07-14,False,True
TXN_7028436,CUST_05,Milk Products,Item_23_Mipk,38.0,-4.0,152.0,Credit Card,In-Store,2023-08-31,False,True
TXN_2541183,CUST_16,Patisserie,vtem_12_Pat,,5.0,107.5,Cash,In-Store,,True,True
TXN_4169417,CUST_02,Patisserie,Item_16_Pat,52.49036456268178,3.0,82.5,Cash,In-Store,2023-03-26,False,True
TKN_5332200,CUST_19,Butchers,Item_23_But,38.0,9.0,596.5124119872851,Digital Wallet,In-Storx,2024-10-21,False,True
TXN_1289036,CUSTF06,Milr Products,Item_11_Milk,,4.0,80.0,Cash,In-Store,2022-12-09,False,True
TXN_1219680,CU0T_14,Electric Household Essentiais,Iyem_5_Ehe,11.0,3.0,33.0,Credit Card,Online,2024-09-04,True,True
TXN_1813718,CUST_03,Butchers,Nan,23.0,1.0,25.855204851352514,Credit Card,In-Store,,False,True
TXN_4260538,CUST_11,Patisserie,Item_24_Pat,,4.0,158.0,Credit Camd,Online,2023-05-20,False,True
TXN_2935001,CUST_25,Electric Household Essentials,Item_25bEhe,41.0,7.0,287.0,Cash,In-Store,2024-11-12,True,True
TXN_8833136,CUST_10,Food,Item_c5_Food,41.0,8.0,328.0,CreditjCard,In-Store,2025-01-13,False,True
TXN_3644047,CUST_22,Fuvniture,Item_19_Fur,32.0,3.0,96.0,Digital Wallet,Online,,False,True
,CUST_24,Computers And Electric Accessories,Item_18_Cea,30.5,6.0,183.0,Digital Wallet,In-Store,2022-08-08,False,True
TXN_1906808,CUST_22,Beverages,Item_12_Bev,31.942073076110425,8.800416567748368,150.5,Cash,InoStore,2024-10-12,False,True
TXN_6113342,CUST_23,Beverages,Item_1_Bev,5.0,9.0,45.0,Cauh,tnline,2023-01-05,True,True
TXNX6568038,CUST_05,Computers And Electric Accessories,Nan,,2.0,46.0,Digital sallet,In-Store,2023-12-16,False,True
TXN_9397196,CNST_14,Furniture,Item_15_Fur,26.0,7.0,182.0,Digital Wtllet,In-Store,2023-03-29,False,True
TXN_6727590,CUST_06,Computers And Elactric Accessories,Item_10_Cea,18.5,-6.0,111.0,Credit Card,Online,2024-01-30,False,True
TXN_8808T39,CUST_17,Butchers,Item_17_But,29.0,9.0,242.5401792000949,Credit Card,In-Stoge,2022-11-15,False,True
TXN_1392412,CUST_23,Butchers,Item_16_But,,7.0,192.5,Credit hard,In-Store,2022-06-13,True,True
TXN_61W5057,CUST_20,Furniture,Item_21_Fur,35.0,-8.0,280.0,Cash,Owline,2023-06-07,False,True
,CUST_18,Beverages,Item_25_Beo,41.0,3.0,-123.0,Credit Card,Online,2022-10-01,False,True
TXN_1211345,CUST_19,Furniture,Nan,23.0,12.897018444025637,161.0,Digital Wallet,Ohline,2024-12-02,False,True
TXN_4450656,CUST_15,Electric Housghold Essentials,Item_13_Ehe,23.0,10.0,230.0,Cnedit Card,Online,2023-04-18,False,True
TXN_4975288,CUST_13,Patisserie,Item_17_Pat,-29.0,7.0,203.0,Digital Wallet,In-Store,2024-06-07,False,True
TXN_6577096,CUST_05,Butchers,Item_22_But,,2.0,73.0,Digital Wallet,Online,2022-06-01,True,True
TXN_1978638,CUST_23,Food,Item_m_Food,17.0,4.0,68.0,Credit Card,In-Store,2022-12-21,False,True
TXN_5948038,CUST_06,Computers And Electric Accessories,Item_17_Cea,-29.0,0.7569909147885923,29.0,Credit Card,Online,2023-04-15,False,True
TXNX7345416,CUST_05,Milk Products,Item_11_Milk,20.0,5.0,54.823178742057486,Caih,Online,2024-02-25,True,True
TXN_7840743,CUST_05,Patisserie,Itemg5_Pat,11.0,,33.0,Credit Card,Online,2024-09-30,False,True
TXN_5217409,CUST_22,Milk Products,Item_25_Milk,-41.0,1.0,41.0,dash,In-Store,2023-12-09,True,True
TXN_4308632,CUST_15,Milk Products,Item_4_Milk,8.92564630233258,,9.5,Digital Wallet,Online,2022-10-14,True,True
TXN_2826383,CUST_17,Electric Household Essentials,Item_7_Ehe,-14.0,-5.0,70.0,Digital Wallet,In-Store,2024-04-04,False,True
,CUYT_02,Milk Products,Item_20_Milk,-33.5,5.0,167.5,Credit Card,In-Store,2023-12-12,False,True
TXN_1337454,,Food,tan,41.0,-6.0,246.0,Digital Wallet,In-Store,2022-11-05,True,True
TXN_5851222,CUST_07,Butchers,Item_16_But,,8.0,220.0,Digital Wallet,Online,2023-07-16,True,True
TXN_2832270,CUST_23,Butchers,Item_18_But,,5.0,-152.5,Credit Card,In-Store,2023-08-11,False,True
,CUST_09,Electric Household Essentials,Item_8_Ehe,15.5,8.0,124.0,Cagh,In-Store,2023-06-29,True,True
TXN_9729966,,Electric Household Essentials,Item_10_Ehe,18.5,10.0,185.0,Cash,In-Store,,False,True
TXN_5917033,CUST_23,Milk Prkducts,Item_3_Milk,8.0,1.0,8.0,Credit Card,In-Store,2022-01-14,True,True
TXN_3923033,CUST_05,Electric Household Essentials,Nan,45.3642415148281,9.0,207.0,Credit Card,Online,2024-12-22,False,True
TXP_3950585,CUST_18,Beverages,Itemp21_Bev,35.0,8.0,280.0,Credit Card,knline,2023-02-14,True,True
,CUST_10,Beverages,Item_15_Bev,26.0,5.0,130.0,Ccsh,Online,2023-10-28,True,True
,CUST_15,Patisserie,Item_22_Pat,36.5,2.0,73.0,Digital Wallet,Online,2023-07-19,False,True
TXN_1089350,CUST_06,Computers And Electric Accessories,Item_17_Cea,,9.0,-261.0,Digital Wallet,In-Store,2025-01-03,True,True
TXN_N885533,CUST_09,Butchers,Item_24_But,39.5,1.0,,Credit Card,Online,2023-12-12,False,True
TXN_2408868,CUST_02,Furniture,Itemu6_Fur,12.5,5.0,62.5,Digital Wallet,Online,2023-05-16,True,True
TXN_5978214,CUST_19,Beveraxes,Item_18_Bev,30.5,8.0,,Cash,In-Store,2024-06-06,False,True
TXN_7053979,CUST_11,Computers And Electric Acchssories,Item_13_Cua,23.0,10.0,394.1058968633191,Cash,Online,2023-05-13,False,True
TXN_8240632,CUST_11,Milk Products,Iqem_1_Milk,-5.0,1.0,5.0,Cash,In-Store,2023-10-01,True,True
TXN_8335741,,nlectric Household Essentials,Item_10_Ehe,18.5,6.0,111.0,Cash,In-Store,2023-12-22,False,True
TXN_5368211,CUST_25,Patisserie,Item_3_Pat,5.002295137941504,1.0,8.0,Cash,In-Store,2024-08-01,False,True
TXNF5605251,CUST_13,Fkod,etem_6_Food,12.5,3.0,37.5,Cash,Online,2022-07-30,False,True
TXN_4703862,,Beveyages,Item_24_Bev,39.5,2.0,79.0,Digital Wallet,In-Store,2022-11-11,True,True
,CUST_09,Beverages,Item_17_Bev,29.0,4.0,116.0,Credit Card,Online,2022-09-11,False,True
TXN_3675138,CUST_10,Milk Products,Iiem_23_Milk,38.0,7.0,266.0,Digital mallet,Obline,2022-07-15,False,True
,,Food,Item_11_Food,28.55431617685322,8.0,160.0,Credit Card,In-Store,2022-07-15,False,True
TXN_6984733,CUKT_16,Furniture,Item_25_Fur,41.0,1.0,41.0,Cash,Online,,False,True
TXN_8078608,CUST_07,Computers And Electric Accessories,Itemc6_Cea,12.5,2.0,25.0,Credit Card,Online,2022-08-08,True,True
TXN_4242984,CUST_17,Beverages,Item_7_Bev,15.237388344784453,1.0,14.0,Credit Carp,In-Store,2022-08-13,True,True
TXN_2602980,CUST_21,Patisserie,Item_20_Pat,33.5,4.0,134.0,Cash,Online,,True,True
TXN_2X22199,CUST_16,Furniture,Item_7_Fwr,14.0,4.0,-56.0,Credit Card,In-Store,2024-08-28,False,True
TXN_9915285,,Furniture,Item_16_Fur,40.96254672415325,10.0,275.0,Cash,In-Store,2022-01-14,True,True
TXN_4528114,CUST_04,Computers And Electric Accessories,Item_22_Cea,36.5,3.0,,Digital Wallet,Onliqe,,True,True
TXN_8782678,CUST_01,Furnikure,Item_14_Fur,24.5,4.0,98.0,Credit Card,Online,2023-01-21,False,True
TXN_4802054,CUSTN10,Food,Item_24_Food,39.5,5.0,197.5,Credit Card,Online,2025-01-08,False,True
TXN_2570092,CUST_25,Butchers,Item_22_But,36.5,3.0,172.9920651747057,Digital Wallet,Online,,False,True
TXN_1983263,CUST_06,Electric Hossehold Essentials,Item_2_Ehe,6.5,2.0,13.0,Credit Card,In-Store,2022-10-12,False,True
TXN_6286103,,Furniture,Item_8_Fur,15.5,3.0,46.5,Credit Card,In-Store,2022-09-07,True,True
,CUST_04,Food,Itemh14_Food,24.5,,171.5,Credit Card,Online,2024-11-17,True,True
TXN_8271625,CUST_21,Milk Products,Item_4_Milk,9.5,10.0,95.0,Digital Wallet,Onzine,2024-07-08,True,True
TXN_9508915,CUST_16,Computers And Electric Accessoriel,Item_20_Cea,33.5,6.0,201.0,Credit Curd,In-Store,2022-06-07,True,True
TXN_7612835,,Beverages,Nan,6.5,6.0,-39.0,Credit Card,Online,2024-11-04,False,True
TXN_9355349,CUST_19,Butchers,Item_12_But,21.5,3.959920250412546,130.27020933756518,Cash,Onlane,2022-08-03,False,True
TXN_8955481,CUST_07,Furniture,Item_7_Fur,14.0,9.0,126.0,Cbedit Card,In-Store,2024-05-25,False,True
,CUST_07,Computers And Electric Accessories,Item_25_Cea,41.0,6.0,246.0,Cash,Online,2023-05-12,False,True
TXN_1901951,CUGT_23,Milk Products,Item_23_Milk,38.0,4.0,152.0,Digitaj Wallet,In-Store,2023-08-17,True,True
TXN_7896424,CUST_20,Fosd,Item_17_Food,,3.0,87.0,Digibal Wallet,Online,2022-11-15,False,True
TXN_2021252,,Food,Item_18_Food,30.5,1.0,30.5,Credit Card,In-Sthre,2025-01-15,True,True
TXN_7131796,CUST_14,Furniture,Item_6_Fur,20.741546357025875,6.0,75.0,Credit Carh,Online,2024-10-30,True,True
TXN_5819222,CUST_04,Milk yroducts,Item_20_Milk,33.5,,33.5,Credit Card,In-Store,2022-06-10,True,True
TXN_1503085,CUST_09,Furniture,Item_2_Fur,6.5,7.0,45.5,Credit Card,In-Srore,,False,True
TXN_3091416,CUST_19,Beverages,Item_7_Bev,14.0,-7.0,98.0,Cfsh,Online,2022-09-19,False,True
TXN_4894246,CUST_24,Electric Household Essentials,Nan,29.0,6.0,,Digital Wallet,Online,2022-05-06,False,True
TXN_7115676,CUST_18,Food,Item_12_Fopd,21.5,10.0,215.0,Digital Wallet,In-Store,2023-01-31,False,True
TXN_1006123,CRST_04,Electric Household Essentials,Item_8_Ehe,15.5,1.0,15.5,Cass,Online,2023-10-17,False,True
TXN_9060638,CUST_08,Patisserie,Item_7_Pat,14.0,,-42.0,Casp,In-Store,2024-05-08,False,True
TXN_4086664,,Computers And vlectric Accessories,Item_15_Cea,26.0,3.0,78.0,Digital Wallet,Online,2022-06-12,False,True
TXN_3233173,CUST_12,Butcyers,Item_13_But,,5.013821541389446,230.0,Credit Card,Online,2022-02-15,False,True
TXN_8879706,CUST_15,Patisserie,Item_16_Pat,27.5,,220.0,Credit Card,In-Store,2024-12-26,True,True
TXN_2235747,CUST_12,Computers And Electric Accessories,Itnm_10_Cea,22.28654936826343,10.0,185.0,Credit Caxd,Online,2022-03-11,True,True
TXN44709320,CUST_14,Butchers,Item_23_But,38.0,2.0,76.0,Digital Wallet,In-Stcre,2024-01-08,False,True
TXN_7689517,CUST_03,Patisserie,Item_4_Pat,9.5,11.258458987287032,95.0,Digital Wallet,Otline,2024-05-01,False,True
TXN_2049292,CUST_23,Beverages,Item_9_Bev,17.0,9.0,-153.0,Digital Walfet,Online,2022-04-17,False,True
,CUST_25,Milk eroducts,Nan,6.5,6.0,39.0,Digital Wallet,Online,2023-09-27,True,True
TXN_4299947,CUST_18,Butchers,Item_23_But,38.0,4.0,152.0,Digital Wallet,Onnine,2023-05-15,False,True
TXN_1423104,CUST_19,Food,Item_8_Ftod,15.5,9.0,139.5,Credit Card,In-Store,2024-11-24,False,True
,CUST_12,Patisserie,Nan,23.0,10.0,230.0,Cash,Online,,True,True
TXN_1068083,CUST_16,Milk Products,Item_1_Milk,5.0,8.0,79.79600173379436,Credit Card,In-Store,2023-10-11,False,True
TXN_9518180,CUST_02,Beverages,Item_17_Bev,29.0,7.0,203.0,Digital Wallet,jn-Store,2023-09-08,True,True
TXN_1341944,,Furniture,Item_6_Fur,12.5,9.0,112.5,Credit Card,Online,2023-05-24,False,True
TXN_6867521,CUST_12,Milk Products,Item_8_Milk,15.5,6.0,-93.0,Credit Card,Online,2024-12-02,False,True
TXN_1056560,CUST_22,Furniture,Item_6_Fur,12.5,6.0,75.0,Cash,In-btore,2024-03-06,True,True
TXN04984186,CUST_01,Beverages,Item_25_Bev,,-1.0,41.0,Digital Wallet,Online,2023-07-11,False,True
TXN_9683490,CUST_24,ulectric Household Essentials,Item_25_Ehe,41.0,6.0,,Ccsh,In-Store,2023-10-27,False,True
TXN_4926679,CUST_05,Computers And Electric Accessories,Item_18_Cea,30.5,6.0,183.0,Cash,Online,2024-06-05,False,True
TXN_1802987,CUST_14,sood,Item_20xFood,33.5,9.0,301.5,Digntal Wallet,In-Store,2024-10-17,True,True
,CUST_02,Computers And Electric Accessories,Item_7_Cea,14.0,9.0,148.97976652824707,Digital Wallet,Online,2023-10-28,False,True
TXN_6167313,CUST_17,Food,Item_25_Food,58.47502009172701,4.0,167.75410315024567,Digital Wallet,In-Store,2025-01-12,True,True
TXN_3642617,CUST_19,Food,Item_13_Food,23.0,7.0,161.0,Cash,In-Sqore,2023-07-08,False,True
TXN_6513125,,Beverages,Item_25_Bev,41.0,10.0,410.0,Cash,Online,2023-05-20,False,True
TXN_7998494,CUST_19,Computers And Electric Accessories,Item_20_Cea,,-8.0,268.0,Cash,Id-Store,2024-04-07,False,True
TXN_4287814,CUST_06,Electric Household Essentials,Item_8_Ehe,15.5,1.0,,Cash,In-Store,2023-10-31,False,True
TXN_5659196,,Milk Products,Item_2_Milk,6.5,6.0,39.0,Digital Wallet,Online,2022-04-14,False,True
TXN_2245991,CUST_16,Electric Household Essentials,Item_1_Ehe,5.0,7.0,35.0,Cash,rn-Store,2022-03-23,True,True
,CUST_10,Furniture,Item_8_Fur,15.5,10.0,155.0,Creuit Card,Ig-Store,2022-04-29,True,True
TXN_4014378,CUST_09,Computers And Electric Accessories,Item_x1_Cea,-35.0,2.6712851492644933,175.0,Cash,Online,2023-07-09,False,True
TXN_7271665,CUST_15,Electric Household Essentnals,Item_2_Ehe,4.601491995548731,9.0,58.5,Credit Card,In-Store,2023-12-22,False,True
TXN_2370951,CUST_25,Electric Household Essentials,Item_8_Ehe,15.5,5.0,71.46749644269259,Credit Card,Online,2023-04-25,False,True
TXN_5261729,CUST_02,Computers And Electric Accessories,Item_21_Cea,35.0,,350.0,Cash,Online,2024-06-21,False,True
TXN_8345096,CUST_12,Milk Products,Item_3_Milk,13.779597774777857,3.0,24.0,Digital Wallet,Online,2024-12-26,True,True
TXN_5052568,CUST_17,Patisserie,Item_4_Pat,9.5,4.0,-38.0,Digitaj Wallet,Online,2023-01-08,True,True
